"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS2D02G422700",191.183974781007,1.65081974780453,0.431081522069738,3.82948389872639,0.000128412284268156,0.0047903686045092,"chr2D",NA,535751756,535752250,"-","up_regulated"
"TraesCS2D02G423400",32.6795138759031,1.32181539726176,0.324269291932359,4.07628915271287,4.57601102558646e-05,0.00220996944561726,"chr2D",NA,536536130,536536271,"-","up_regulated"
"TraesCS2D02G423700",459.715513573984,1.4002819005786,0.425113542953734,3.29390094432018,0.000988073119986344,0.019955141947204,"chr2D",NA,536920879,536922058,"-","up_regulated"
"TraesCS2D02G429600",2.62278620545998,2.03210846699918,0.585449708486266,3.47102140037509,0.000518482676742898,0.013014195880658,"chr2D",NA,541545669,541546330,"+","up_regulated"
"TraesCS2D02G449400",276.431031507217,1.24024559500691,0.385035438796554,3.22112062952791,0.00127690390319582,0.0238308891191607,"chr2D",NA,558977082,558977873,"-","up_regulated"
"TraesCS2D02G449600",3.11735166661106,4.79778825995535,0.752448723239175,6.37623284056038,1.81496925389542e-10,3.91394200233726e-08,"chr2D",NA,559212698,559212736,"-","up_regulated"
"TraesCS2D02G453200",17.3703659953418,1.46874835440395,0.453701538294413,3.23725672151206,0.00120684790106316,0.0228987130248494,"chr2D",NA,562235286,562235567,"+","up_regulated"
"TraesCS2D02G453400",1.936755205996,2.85541584401679,0.850612984274155,3.35689190831406,0.000788239218902277,0.0170776394188741,"chr2D",NA,562340969,562341247,"+","up_regulated"
"TraesCS2D02G464000",8.70930292729321,1.22218379121383,0.294227244566506,4.15387702459203,3.26888900213071e-05,0.00170155240680276,"chr2D",NA,569679510,569680531,"-","up_regulated"
"TraesCS2D02G473300",1.32034324890845,2.41506234594695,0.771702391243611,3.12952554423868,0.0017508884868082,0.0294289443365664,"chr2D",NA,577078308,577078378,"-","up_regulated"
"TraesCS2D02G479700",2.04796519840107,3.75732437673712,1.30229704241878,2.88515158550816,0.00391225237301085,0.0493862896795282,"chr2D",NA,580257369,580257634,"-","up_regulated"
"TraesCS2D02G480700",6.57257895908601,4.70385829344324,1.02214092868755,4.60196648174834,4.18520567670057e-06,0.000345447675734332,"chr2D",NA,583232802,583234006,"-","up_regulated"
"TraesCS2D02G480900",43.2804925066916,8.40340437767928,0.596799228578475,14.0807896110983,4.9849669475581e-45,1.24451617140768e-41,"chr2D",NA,584248668,584248706,"+","up_regulated"
"TraesCS2D02G493200",6.93775534413518,2.34361231929919,0.718216167954091,3.26310158956071,0.00110200009254331,0.0215158987487805,"chr2D",NA,590729367,590730119,"-","up_regulated"
"TraesCS2D02G498300",4.89142721433612,2.3927357789392,0.77476413327328,3.08834092361786,0.00201277419825098,0.0321716752544868,"chr2D",NA,593796986,593797037,"+","up_regulated"
"TraesCS2D02G499600",64.8137543025447,1.14141483053224,0.175629832130218,6.49898036505528,8.0866214239074e-11,1.85477949337749e-08,"chr2D",NA,594544220,594544346,"+","up_regulated"
"TraesCS2D02G512200",4.80163730040185,2.24994464692998,0.511236217195071,4.40098837143119,1.07758900253892e-05,0.000721840063517039,"chr2D",NA,603601598,603601630,"+","up_regulated"
"TraesCS2D02G538400",11.3312543637543,2.42684942137356,0.76228979781722,3.18363098695893,0.00145440292776359,0.0259854924418206,"chr2D",NA,619566043,619567309,"+","up_regulated"
"TraesCS2D02G540100",21.9031159578368,1.46170682171708,0.476775025863122,3.06582086398276,0.00217073326093661,0.033830083065401,"chr2D",NA,620160042,620160120,"+","up_regulated"
"TraesCS2D02G541000",193.762564315175,1.46239374513607,0.368361411890931,3.96999712219878,7.18734999009666e-05,0.00310193409479504,"chr2D",NA,620326595,620327659,"-","up_regulated"
"TraesCS2D02G545800",3.04621025658731,2.30248000872932,0.58536786481976,3.93338983416568,8.37562350805121e-05,0.00347609796616115,"chr2D",NA,622386332,622386529,"-","up_regulated"
"TraesCS2D02G548400",22.8033857922259,1.73143086490546,0.514027533378245,3.36836210606523,0.000756162118078476,0.0166212269165167,"chr2D",NA,624286221,624286718,"-","up_regulated"
"TraesCS2D02G553800",59.9715482124251,1.66291968889036,0.493029852581968,3.37285801292102,0.000743923039910288,0.0164245049389717,"chr2D",NA,628287950,628288201,"-","up_regulated"
"TraesCS2D02G556100",10.8447387266257,2.4320714707301,0.826444788290286,2.94281179479814,0.00325246081379262,0.0440467390468182,"chr2D",NA,629974967,629975140,"+","up_regulated"
"TraesCS2D02G563600",3506.88230128229,1.63633494404867,0.342344187828525,4.77979472772088,1.75474261943507e-06,0.000166035486045963,"chr2D",NA,634796733,634796777,"+","up_regulated"
"TraesCS2D02G564100",9.11611246977063,1.6762422581616,0.491159214269141,3.41282869070449,0.000642923432795869,0.0150169701413386,"chr2D",NA,634868028,634868265,"+","up_regulated"
"TraesCS2D02G564600",19.4827260776982,1.77984528456356,0.586602259342363,3.0341602955279,0.00241206231874376,0.036208826343584,"chr2D",NA,635038259,635038786,"+","up_regulated"
"TraesCS2D02G565300",28.6890985411528,1.42368820433905,0.327583089342527,4.34603693126056,1.38619240171722e-05,0.000879547886563683,"chr2D",NA,635235159,635235248,"-","up_regulated"
"TraesCS2D02G566300",5.31602362927665,1.67874423309078,0.488986354394811,3.43311059297035,0.000596698654170261,0.0142239109960307,"chr2D",NA,635584537,635585256,"+","up_regulated"
"TraesCS2D02G567200",41.5043424686046,1.74560464600925,0.532213277329266,3.27989683904352,0.00103845050646361,0.0206323300809774,"chr2D",NA,635799856,635800065,"+","up_regulated"
"TraesCS2D02G568700",3.88160958367667,3.94118860453815,1.345057974829,2.93012545056966,0.00338825185131749,0.0451511861361155,"chr2D",NA,636772467,636775472,"-","up_regulated"
"TraesCS2D02G570900",80.8091395246149,1.00231085504491,0.34781333989933,2.88174931799631,0.00395474226978927,0.0497388724534047,"chr2D",NA,637633639,637634199,"-","up_regulated"
"TraesCS2D02G572900",1374.42669015302,1.16924827013004,0.376765782334143,3.10338232651146,0.00191322302278763,0.0311402473443192,"chr2D",NA,638423740,638423850,"+","up_regulated"
"TraesCS2D02G573000",892.953746204218,1.28028655961342,0.367325885670822,3.48542427734251,0.000491357271096831,0.0125231299096166,"chr2D",NA,638424559,638424930,"+","up_regulated"
"TraesCS2D02G573100",59.160799850698,1.27329015783831,0.395244190262742,3.22152782813045,0.0012750907909312,0.0238107431643684,"chr2D",NA,638425521,638425733,"+","up_regulated"
"TraesCS2D02G573700",122.867961570922,3.04928955849213,0.524137999598645,5.81772273871977,5.96547426036448e-09,1.02602387458119e-06,"chr2D",NA,638724120,638727204,"+","up_regulated"
"TraesCS2D02G574000",12.9011122994933,3.30668220718843,0.608889860140238,5.4306737944804,5.61416744259371e-08,7.85378467023184e-06,"chr2D",NA,638804298,638805321,"+","up_regulated"
"TraesCS2D02G574100",8.21625369629325,2.22317184899086,0.658981309608496,3.37364932294007,0.000741788014415243,0.0164220532113552,"chr2D",NA,638807162,638807348,"+","up_regulated"
"TraesCS2D02G574400",2.70501731202297,4.37589544430478,1.23710290691583,3.53721215902252,0.000404374693605379,0.010964060719267,"chr2D",NA,639091690,639092510,"-","up_regulated"
"TraesCS2D02G574900",6.52832828894468,1.97891344032832,0.489215541506507,4.04507476241329,5.23064290176287e-05,0.00244964668653267,"chr2D",NA,639306786,639308834,"-","up_regulated"
"TraesCS2D02G576100",1.95798654928756,3.4781633388827,0.816577904879403,4.25943846643313,2.04941106008987e-05,0.00119521358410093,"chr2D",NA,639690438,639691231,"-","up_regulated"
"TraesCS2D02G576600",23.0021535107057,1.49817152221432,0.396602612340602,3.77751299562216,0.000158402241963055,0.00558459865411627,"chr2D",NA,640015377,640015538,"+","up_regulated"
"TraesCS2D02G582500",58.7366460991874,2.99209259968901,0.630528010676333,4.74537617524646,2.0811919629845e-06,0.000192985957596177,"chr2D",NA,643258098,643259491,"-","up_regulated"
"TraesCS2D02G583000",793.542291273648,1.00461396586741,0.283725360636326,3.54079721183298,0.000398920055795086,0.0108570447769301,"chr2D",NA,643435148,643436173,"+","up_regulated"
"TraesCS2D02G583500",10.9238828946447,1.17821661551412,0.398412678457369,2.95727691216081,0.00310369248017852,0.042628158884551,"chr2D",NA,643737498,643737642,"+","up_regulated"
"TraesCS2D02G585500",57.7903375267993,2.68192073267496,0.483111005159699,5.55135507995395,2.83463651834253e-08,4.24933617564928e-06,"chr2D",NA,644494831,644497501,"-","up_regulated"
"TraesCS2D02G589600",19.6297609693649,1.79855262851023,0.498764213817254,3.60601779094202,0.000310931828774417,0.00911388650459785,"chr2D",NA,645947724,645948191,"+","up_regulated"
"TraesCS2D02G595500",1.9786758988877,2.8473498976007,0.985279999257411,2.88988906681015,0.00385377794124437,0.0488735951139547,"chr2D",NA,648639171,648639221,"-","up_regulated"
"TraesCS2D02G598200",31.3551736216278,2.09701917315753,0.489857010958972,4.28088018798033,1.86155566086215e-05,0.00111060273847943,"chr2D",NA,650325393,650328443,"-","up_regulated"
"TraesCS2D02G599800",244.884018941358,1.20420846280322,0.323802001657194,3.7189654685276,0.000200040393726374,0.0066146826066118,"chr2D",NA,650880585,650883516,"-","up_regulated"
"TraesCS3A02G000900",6.52046119238018,1.46983783718742,0.423538611770476,3.47037506460911,0.000519732066027282,0.0130304397087025,"chr3A",NA,413306,413615,"-","up_regulated"
"TraesCS3A02G003900",7.55075771848571,1.18937581780508,0.361743742498725,3.28789603819966,0.00100939106223832,0.0202342560906118,"chr3A",NA,1927452,1928343,"-","up_regulated"
"TraesCS3A02G006700",35.4309359545616,2.8090961150256,0.774356655259557,3.62765154266546,0.000286010907071548,0.00859887354238731,"chr3A",NA,7314093,7315041,"-","up_regulated"
"TraesCS3A02G006900",43.3107826317957,3.45302583222565,0.778084726461227,4.43785325015979,9.08605292829483e-06,0.000631177541157521,"chr3A",NA,7388120,7389062,"-","up_regulated"
"TraesCS3A02G007000",192.748905735685,1.86107524024842,0.57361527744611,3.2444659572779,0.00117671081994348,0.0224682066109931,"chr3A",NA,7432258,7432761,"-","up_regulated"
"TraesCS3A02G008900",14.2407608120151,3.0081346201798,0.817324039114451,3.68046757004606,0.000232806667940605,0.00740395924352016,"chr3A",NA,8258879,8260291,"+","up_regulated"
"TraesCS3A02G009000",80.5490729559789,2.05053687081101,0.430231472835779,4.76612474976628,1.87803005381845e-06,0.000176160304614676,"chr3A",NA,8294546,8295904,"+","up_regulated"
"TraesCS3A02G011600",150.159856513382,2.2919239458872,0.68869882668227,3.32790453111165,0.000875018469316711,0.0183513566537472,"chr3A",NA,9285801,9285867,"+","up_regulated"
"TraesCS3A02G011800",5.75201693566382,2.71992806240551,0.891251202780812,3.05180857419211,0.00227467113251205,0.0348639677004385,"chr3A",NA,9445007,9445094,"+","up_regulated"
"TraesCS3A02G013200",9.03341891663221,1.61768749673274,0.536968926263909,3.01262776598303,0.00258996385868965,0.0378679884133169,"chr3A",NA,9733893,9733980,"-","up_regulated"
"TraesCS3A02G013800",36.2946047404082,1.53113535230895,0.3066748668313,4.99269916745807,5.95412618385221e-07,6.57813369278059e-05,"chr3A",NA,9852667,9852757,"+","up_regulated"
"TraesCS3A02G014700",7.23018718592455,1.69033238138336,0.508696347023187,3.3228710826703,0.000890960799306183,0.0185406418842555,"chr3A",NA,10153824,10154825,"+","up_regulated"
"TraesCS3A02G015000",28.4391918131212,2.83897582930932,0.901000310467893,3.15091548396363,0.00162759579872602,0.0280564666132061,"chr3A",NA,10239375,10239475,"+","up_regulated"
"TraesCS3A02G015200",18.1387118326386,1.70261019288418,0.506365825658952,3.36241133703783,0.000772649341264561,0.0168618252001868,"chr3A",NA,10261969,10264008,"-","up_regulated"
"TraesCS3A02G016200",67.1918918897418,1.65550602278504,0.503526703267962,3.28782170248483,0.00100965760840804,0.0202342560906118,"chr3A",NA,10499344,10501395,"+","up_regulated"
"TraesCS3A02G016700",51.9042958330118,1.51790922951276,0.335370330424575,4.52606892085863,6.00909896677709e-06,0.000457805884898475,"chr3A",NA,10827338,10828103,"+","up_regulated"
"TraesCS3A02G017000",23.4544800333828,2.24510441849612,0.538001345703977,4.17304610187989,3.00554095968181e-05,0.00160025804592327,"chr3A",NA,10940476,10941741,"+","up_regulated"
"TraesCS3A02G021800",31.9671968778675,3.81215628864554,0.886653171503946,4.29948982439136,1.71191735353402e-05,0.00104240671123727,"chr3A",NA,12438692,12438827,"+","up_regulated"
"TraesCS3A02G023700",15.355499931376,1.11107139727294,0.357477053847758,3.10809151332584,0.00188299751340494,0.0307877350672975,"chr3A",NA,13035043,13035166,"-","up_regulated"
"TraesCS3A02G038800",11.5291230086953,1.31309469025344,0.417556560744465,3.144710953439,0.00166251000982016,0.0284143977297742,"chr3A",NA,20737731,20738999,"-","up_regulated"
"TraesCS3A02G039100",9.46056918538541,2.40553853068742,0.731412664513381,3.28889373591563,0.00100581990775435,0.0202129319542833,"chr3A",NA,20834934,20835339,"+","up_regulated"
"TraesCS3A02G039200",34.9037307584247,2.17723477818235,0.531861789044193,4.09361007508182,4.24708309250634e-05,0.00208058991346858,"chr3A",NA,20841799,20842554,"+","up_regulated"
"TraesCS3A02G042700",38.5176627979086,1.35453092967829,0.335568979465582,4.03652009740434,5.42498804464717e-05,0.00251346162725231,"chr3A",NA,22831168,22831563,"-","up_regulated"
"TraesCS3A02G046000",1.34425415393035,3.11156783271548,1.04322704040902,2.98263725171035,0.00285776480958281,0.0403980874802862,"chr3A",NA,24612424,24612541,"-","up_regulated"
"TraesCS3A02G050100",71.8507653621211,1.07721900464002,0.305520283668154,3.52585102274277,0.000422124353695673,0.0112850460454638,"chr3A",NA,26410497,26411199,"+","up_regulated"
"TraesCS3A02G050211",52.6759552463106,1.24226339498275,0.3849120267168,3.22739563525447,0.00124922602461201,0.0235240096482639,"chr3A",NA,26469173,26469881,"+","up_regulated"
"TraesCS3A02G055500",118.129673772325,1.35573792318493,0.229841786534384,5.89857024532878,3.66664862736442e-09,6.46745006527785e-07,"chr3A",NA,32146163,32146278,"+","up_regulated"
"TraesCS3A02G069800",5.22380912331734,1.03498950227628,0.345285217107064,2.99749149687851,0.00272211452461244,0.0391398635547017,"chr3A",NA,42016913,42018547,"+","up_regulated"
"TraesCS3A02G072300",3.22241765854181,3.38127186410375,0.968240827901903,3.49218062972069,0.000479094142926685,0.0123002487675816,"chr3A",NA,44606605,44608420,"+","up_regulated"
"TraesCS3A02G085000",2.34715481424624,1.95338393416788,0.598510268268718,3.2637433937739,0.00109950698753047,0.021490213357604,"chr3A",NA,54883449,54885911,"-","up_regulated"
"TraesCS3A02G087300",63.0233366014517,1.74938957237023,0.368643814546076,4.74547382416903,2.08018814235979e-06,0.000192985957596177,"chr3A",NA,56390313,56391374,"-","up_regulated"
"TraesCS3A02G087400",27.9672717764807,1.10285169823691,0.273442546224902,4.03321177871797,5.50196527144331e-05,0.00254236059787417,"chr3A",NA,56395657,56395711,"+","up_regulated"
"TraesCS3A02G088800",11.7262787214951,1.27619921463998,0.298461349102789,4.27592791655062,1.90342808705959e-05,0.0011256115965803,"chr3A",NA,57013076,57013531,"-","up_regulated"
"TraesCS3A02G097400",209.947371205585,2.31075475337703,0.448864100521625,5.1480052663862,2.63271102658795e-07,3.17638053412312e-05,"chr3A",NA,63131033,63131680,"+","up_regulated"
"TraesCS3A02G102900",9.66030562245033,1.81624544889409,0.554630077995397,3.27469699346014,0.0010577536177824,0.020916611651226,"chr3A",NA,66362779,66363042,"+","up_regulated"
"TraesCS3A02G104400",15.4855245499468,1.97289678484981,0.625848721007471,3.15235410511649,0.00161959733987338,0.0279640439288805,"chr3A",NA,67787746,67787837,"-","up_regulated"
"TraesCS3A02G105400",49.6627163456273,1.51224403845204,0.382666345677084,3.95186055825291,7.75459242750536e-05,0.00328557829288102,"chr3A",NA,69290751,69291287,"+","up_regulated"
"TraesCS3A02G111200",10.2373698217662,3.30680146991297,0.821893208762264,4.02339553929746,5.73650339795021e-05,0.00261854033446518,"chr3A",NA,78710239,78710916,"+","up_regulated"
"TraesCS3A02G126300",1.51617656813832,2.43353843696609,0.84142417207224,2.89216606527101,0.00382595659898801,0.0485993821605307,"chr3A",NA,101898259,101898362,"-","up_regulated"
"TraesCS3A02G130800",36.924400015564,3.43062351983454,1.00931912775082,3.39894828653392,0.000676455053449433,0.0155758506248355,"chr3A",NA,107620066,107620587,"-","up_regulated"
"TraesCS3A02G135600",7.73371713751555,1.36816570946954,0.36440234087653,3.75454698281731,0.000173655270828236,0.00595455025328092,"chr3A",NA,112961822,112961885,"-","up_regulated"
"TraesCS3A02G147300",17.1168734775548,1.17277506259672,0.382399669959719,3.06688304077318,0.00216303474517776,0.0337506214686269,"chr3A",NA,128586441,128586572,"-","up_regulated"
"TraesCS3A02G178900",3.65924074946973,1.62836662897737,0.552595094640289,2.94676272875233,0.00321119497942237,0.043640482525604,"chr3A",NA,204879225,204879272,"-","up_regulated"
"TraesCS3A02G181300",57.4545933719208,1.68984044267211,0.537000797686442,3.14681179237059,0.00165061171603065,0.0283067916743857,"chr3A",NA,209525298,209526350,"+","up_regulated"
"TraesCS3A02G187000",41.5717299122736,1.03445085996966,0.323530356048906,3.1973842349844,0.00138680063640232,0.0251554237816947,"chr3A",NA,221949755,221950219,"-","up_regulated"
"TraesCS3A02G198500",58.251225546024,5.50247449210663,0.41457272888272,13.2726397776715,3.33617887923772e-40,4.81225269002934e-37,"chr3A",NA,313527913,313528365,"-","up_regulated"
"TraesCS3A02G204800",46.7947529357238,2.23238178322087,0.635885686670939,3.51066525008305,0.000446986889252484,0.0117377807794358,"chr3A",NA,359573558,359573671,"-","up_regulated"
"TraesCS3A02G206400",189.810002077731,1.46883883837546,0.385743475675531,3.80781252567698,0.000140201495137217,0.00511550255725507,"chr3A",NA,363415982,363416424,"+","up_regulated"
