"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS4D02G186700",250.230071089176,1.36847900022939,0.151912732867211,9.00832322874212,2.09230906804359e-19,7.88948344836589e-17,"chr4D",NA,324219491,324219742,"+","up_regulated"
"TraesCS4D02G197700",2.47890370452698,1.58837468134175,0.539238202672102,2.94559004438268,0.00322339310342812,0.0179617891662474,"chr4D",NA,343061456,343061536,"+","up_regulated"
"TraesCS4D02G204500",16.1473438697994,1.19031668656273,0.248845379070032,4.78335861011805,1.7239016628122e-06,3.04495980823761e-05,"chr4D",NA,352118066,352120105,"+","up_regulated"
"TraesCS4D02G206600",53.5094483891394,1.46592116307164,0.286388054845074,5.11865330369542,3.07725046307128e-07,6.71603379611036e-06,"chr4D",NA,354136050,354136275,"+","up_regulated"
"TraesCS4D02G208800",24.8719861601598,1.77408068570392,0.264445552896566,6.70868035507417,1.96392332244873e-11,1.17769199684369e-09,"chr4D",NA,360100087,360100147,"-","up_regulated"
"TraesCS4D02G210900",184.377221629346,2.52011067341037,0.295492111945776,8.52852097071487,1.48230630330329e-17,3.37193093867165e-15,"chr4D",NA,363246743,363247084,"+","up_regulated"
"TraesCS4D02G232500",0.835465424035344,2.26483273843119,0.583023833859318,3.88463147971013,0.000102485220123184,0.00103080995322798,"chr4D",NA,393122165,393122743,"-","up_regulated"
"TraesCS4D02G251000",168.766812865706,1.3963480053123,0.150312720647898,9.289619662884,1.54840631521595e-20,7.06776174710511e-18,"chr4D",NA,419339706,419339775,"-","up_regulated"
"TraesCS4D02G261600",1.47857817591219,3.27002300904838,0.875703494122481,3.73416690808706,0.000188337567618968,0.00172002748176538,"chr4D",NA,432749542,432749632,"-","up_regulated"
"TraesCS4D02G262300",14.1378756977027,1.33245183243267,0.2240080602197,5.94823164454813,2.71054821388059e-09,9.97668677067635e-08,"chr4D",NA,433365514,433365789,"+","up_regulated"
"TraesCS4D02G264500",43.0232264757009,2.67471457080557,0.460446755214896,5.80895519517181,6.28639084181703e-09,2.08487611374812e-07,"chr4D",NA,435015306,435015328,"-","up_regulated"
"TraesCS4D02G265100",21.9858826479063,2.53974641680356,0.733008935515385,3.46482326987984,0.000530580029262891,0.00407394566293589,"chr4D",NA,435231166,435231732,"-","up_regulated"
"TraesCS4D02G272800",4.9249669533804,1.13762156528834,0.291910565656443,3.89715789399426,9.73281676512574e-05,0.000984362332334095,"chr4D",NA,442753962,442754585,"-","up_regulated"
"TraesCS4D02G282400",1.16823462221945,3.23414696249229,0.940274754457408,3.43957651437593,0.000582625067294643,0.00440722958939922,"chr4D",NA,453334077,453334395,"-","up_regulated"
"TraesCS4D02G282600",15.4589117740289,2.24563488567765,0.249626313871269,8.99598624380486,2.34120619103165e-19,8.68637576149556e-17,"chr4D",NA,453457555,453457848,"-","up_regulated"
"TraesCS4D02G286400",13.6731978056331,1.14447300639186,0.382896747025158,2.98898597411343,0.00279904980426042,0.0160192093103516,"chr4D",NA,457074633,457074846,"+","up_regulated"
"TraesCS4D02G310300",17.6924246710655,1.3536673227375,0.193584111947973,6.9926571406919,2.69728125944318e-12,1.96163596500448e-10,"chr4D",NA,477538172,477538564,"-","up_regulated"
"TraesCS4D02G322600",2.27906607866586,1.2547770883085,0.432763915762027,2.89944942867762,0.00373818642322761,0.020257682748571,"chr4D",NA,484620694,484621782,"+","up_regulated"
"TraesCS4D02G323100",1.999506681203,1.80154839926617,0.452368312628798,3.9824814182873,6.81994584152427e-05,0.000727737100016603,"chr4D",NA,484684123,484684253,"+","up_regulated"
"TraesCS4D02G339400",339.026375608149,1.50795926590051,0.255738129975895,5.89649758541147,3.71298189173659e-09,1.31433875831927e-07,"chr4D",NA,497168199,497168764,"-","up_regulated"
"TraesCS4D02G356900",1.3399163485006,1.23305451038768,0.472424702205289,2.61005511488235,0.0090527636230104,0.0410757826779206,"chr4D",NA,505428569,505428725,"+","up_regulated"
"TraesCS4D02G359800",147.41981423434,1.39001560040705,0.359900795272621,3.86221875212621,0.00011236188535954,0.00110971956841712,"chr4D",NA,507005517,507005879,"+","up_regulated"
"TraesCS5A02G008900",18.4142454026822,1.10043399923722,0.237451081596223,4.63436086220262,3.58041952476692e-06,5.77436278586364e-05,"chr5A",NA,6422168,6422692,"+","up_regulated"
"TraesCS5A02G012400",4.15192116545674,1.10390414469162,0.37344323865634,2.95601588253009,0.00311641042576438,0.0174680620253642,"chr5A",NA,8073743,8073832,"+","up_regulated"
"TraesCS5A02G023300",0.783019296861899,1.91299898760245,0.662089249519988,2.88933703271782,0.00386055055273989,0.0208037947883221,"chr5A",NA,18764853,18767123,"+","up_regulated"
"TraesCS5A02G025600",1.50069246188444,1.50888218836603,0.539197680988303,2.79838404646025,0.00513590061614199,0.0261241877308319,"chr5A",NA,20794975,20795107,"+","up_regulated"
"TraesCS5A02G049100",4.38357791399037,1.57508478321115,0.346547924615243,4.54507059870549,5.49168442182803e-06,8.35750289253895e-05,"chr5A",NA,44988115,44988301,"-","up_regulated"
"TraesCS5A02G063000",1.70052377356603,1.84427555938403,0.472678108012298,3.90175793657878,9.54966297526351e-05,0.000968237858960627,"chr5A",NA,68550946,68551242,"-","up_regulated"
"TraesCS5A02G063100",49.0281562332528,1.65662316634086,0.22330108646849,7.41878686100628,1.18197943294119e-13,1.14215759104308e-11,"chr5A",NA,68613322,68613368,"+","up_regulated"
"TraesCS5A02G091300",4.2330151908783,1.78318452566467,0.428687549437555,4.15963684507337,3.18753997988336e-05,0.000380841590053879,"chr5A",NA,126100823,126101159,"-","up_regulated"
"TraesCS5A02G092100",3.37776064417304,1.33695782029033,0.369987287248948,3.61352367058695,0.00030206376513166,0.00255298892539892,"chr5A",NA,127532936,127533295,"+","up_regulated"
"TraesCS5A02G103200",14.6522029973724,1.83537780004091,0.258868778199233,7.08999290222764,1.34118878843812e-12,1.04319528397562e-10,"chr5A",NA,158967286,158967942,"+","up_regulated"
"TraesCS5A02G120400",1.4746133362355,1.53183114863009,0.48042347540242,3.18850186774695,0.00143012086029631,0.00923216223783803,"chr5A",NA,257553912,257554204,"+","up_regulated"
"TraesCS5A02G125800",13.6291095543602,1.07902486774492,0.299688244554822,3.60049113487177,0.000317616658630552,0.00266592806586575,"chr5A",NA,276980205,276980831,"-","up_regulated"
"TraesCS5A02G130000",0.760206960611403,2.19361423989927,0.747091256123303,2.93620655029756,0.00332253010895292,0.0183989513520044,"chr5A",NA,291596886,291597001,"+","up_regulated"
"TraesCS5A02G132000",0.713416998909425,1.62569207924077,0.585504687767198,2.77656543697419,0.005493657528427,0.0275620401315926,"chr5A",NA,297722117,297722180,"+","up_regulated"
"TraesCS5A02G139900",4.88179372947137,1.20685935536156,0.428806998985295,2.81445815534122,0.00488595381871515,0.0251261124780697,"chr5A",NA,312232293,312233324,"-","up_regulated"
"TraesCS5A02G140400",0.89233904736384,1.66311880159238,0.64240682844182,2.58888717859107,0.00962866353746841,0.0431438935667845,"chr5A",NA,312506681,312506867,"+","up_regulated"
"TraesCS5A02G143200",4.6394815115847,3.22650528206328,0.57435253706353,5.61763912206135,1.93584290346737e-08,5.68390674927929e-07,"chr5A",NA,317248030,317248207,"-","up_regulated"
"TraesCS5A02G144300",71.9011016197684,1.38427302986479,0.19062139431817,7.26189751583854,3.81697362155878e-13,3.34375564188598e-11,"chr5A",NA,320263615,320263940,"+","up_regulated"
"TraesCS5A02G153900",74.1972495449196,2.25899163906936,0.335877015751614,6.72565115542149,1.74808914539633e-11,1.06017633738411e-09,"chr5A",NA,331399779,331399997,"+","up_regulated"
"TraesCS5A02G159900",15.439402766228,1.52131054839434,0.250703622110396,6.06816341777638,1.29381223468385e-09,5.13829345475675e-08,"chr5A",NA,341490416,341490445,"-","up_regulated"
"TraesCS5A02G176900",10.0495031500449,1.11639967051207,0.22821538464108,4.89186858400391,9.98831304967746e-07,1.86641300215371e-05,"chr5A",NA,372931533,372931769,"+","up_regulated"
"TraesCS5A02G183600",107.949541713503,2.25314811611249,0.271755739106823,8.29107831730764,1.12226357148552e-16,2.12162857910727e-14,"chr5A",NA,383418336,383419385,"+","up_regulated"
"TraesCS5A02G184000",2.41374638722505,1.22911955164035,0.475608217732835,2.58431100601965,0.00975737644807701,0.0436053325610069,"chr5A",NA,383875937,383876107,"+","up_regulated"
"TraesCS5A02G184300",23.0899087106277,1.88292494995956,0.396567722385026,4.74805397331715,2.05383233538545e-06,3.55442607287048e-05,"chr5A",NA,383947763,383948206,"-","up_regulated"
"TraesCS5A02G187700",1.11160027293527,1.58860502177741,0.551798995756168,2.87895598577601,0.00398994014882951,0.0213501494266497,"chr5A",NA,389167143,389167296,"-","up_regulated"
"TraesCS5A02G198800",21.4754669357748,4.19890629740786,0.664761735279282,6.31640793169873,2.6771281568171e-10,1.2424202585159e-08,"chr5A",NA,403701364,403703469,"+","up_regulated"
"TraesCS5A02G204400",32.6412948660737,1.12820574965456,0.259804064846352,4.34252539628963,1.4085419729279e-05,0.000187286413613857,"chr5A",NA,413845286,413845909,"+","up_regulated"
"TraesCS5A02G206600",101.109887554327,1.20369529887235,0.177997902863736,6.7624128122106,1.35712351481222e-11,8.42959593385733e-10,"chr5A",NA,417050769,417051620,"-","up_regulated"
"TraesCS5A02G213600",649.388386864542,1.28626451208676,0.118048383094661,10.8960790344356,1.20331655261664e-27,2.78291019123651e-24,"chr5A",NA,429251475,429251612,"-","up_regulated"
"TraesCS5A02G216300",1.77071846802145,1.0525356768932,0.393319573422032,2.67603177674514,0.00744995812259704,0.035238992671387,"chr5A",NA,433009341,433009541,"+","up_regulated"
"TraesCS5A02G217500",4.23702265000071,1.01831648730013,0.305950917591563,3.328365527766,0.000873571663653925,0.00617768582162603,"chr5A",NA,435475795,435476259,"+","up_regulated"
"TraesCS5A02G220400",18.2160002689788,1.72366739216561,0.352995697979914,4.88296996827337,1.04499791706442e-06,1.94169792404517e-05,"chr5A",NA,437031271,437031443,"+","up_regulated"
"TraesCS5A02G220500",58.7176221492935,1.38047841841916,0.171636572027536,8.04303186734401,8.76425240846598e-16,1.38829359897666e-13,"chr5A",NA,437035060,437035346,"+","up_regulated"
"TraesCS5A02G220700",3.54513057066727,2.15866459507213,0.403479783166859,5.35011835817166,8.78967271048922e-08,2.19129098931532e-06,"chr5A",NA,437169901,437170300,"-","up_regulated"
"TraesCS5A02G220800",2.55541242228091,3.99832317810404,0.485766858980311,8.23095092674095,1.85733052262666e-16,3.33843132099378e-14,"chr5A",NA,437205486,437206190,"+","up_regulated"
"TraesCS5A02G220900",1.24368617522814,2.06607620516514,0.772773383166844,2.67358613814868,0.00750450007935201,0.0354269388314297,"chr5A",NA,437211508,437211663,"+","up_regulated"
"TraesCS5A02G228900",75.2713625474519,1.09671341406446,0.327152407633094,3.35230121642399,0.000801427710925703,0.00575371026611509,"chr5A",NA,444851268,444851441,"-","up_regulated"
"TraesCS5A02G237500",11.064979611662,2.26717388659906,0.693796248466416,3.26778055028472,0.00108394376701577,0.00736222246689392,"chr5A",NA,453519135,453519842,"+","up_regulated"
"TraesCS5A02G243900",0.865057581746457,3.01355131322116,0.896246924615145,3.36241188723208,0.00077264780158531,0.0055753590350276,"chr5A",NA,458202767,458203301,"+","up_regulated"
"TraesCS5A02G248500",9.5914773129611,1.00351724961949,0.249612578941312,4.02029919275597,5.81242755724921e-05,0.000635774927241853,"chr5A",NA,462807868,462808033,"+","up_regulated"
"TraesCS5A02G263400",239.553948675809,1.19012813443982,0.202037274204571,5.8906364636199,3.84711030521927e-09,1.3569718357215e-07,"chr5A",NA,476399506,476400096,"+","up_regulated"
"TraesCS5A02G265500",6.8096468297846,1.19846819341237,0.289810160216168,4.13535602933463,3.54404747973977e-05,0.000416550157871972,"chr5A",NA,477298827,477299279,"-","up_regulated"
"TraesCS5A02G275600",1.06342406332556,2.16712139629682,0.696817435533642,3.11002751335747,0.00187069918001811,0.0114940648077255,"chr5A",NA,484849752,484850074,"-","up_regulated"
"TraesCS5A02G276900",16.3598093183858,1.05989463323873,0.248761185551235,4.26069135701411,2.03795507791414e-05,0.000258397955520396,"chr5A",NA,486747970,486748042,"+","up_regulated"
"TraesCS5A02G292000",1.02643575225193,1.7572200132584,0.68749720805125,2.55596676274415,0.0105893233059979,0.046390586615084,"chr5A",NA,502388664,502389015,"-","up_regulated"
"TraesCS5A02G307200",1055.97738481435,1.07443288277044,0.263261293636024,4.08124137024075,4.47958052739608e-05,0.000509189956667475,"chr5A",NA,519904250,519905674,"+","up_regulated"
"TraesCS5A02G319900",126.926926333074,2.24188500781129,0.253361218918433,8.84857207974295,8.864617188032e-19,2.83426730471359e-16,"chr5A",NA,533073004,533073141,"-","up_regulated"
"TraesCS5A02G339200",9.7269527034826,1.01386379977724,0.30902806530901,3.2808146365717,0.00103507745128314,0.00708511332354734,"chr5A",NA,546686810,546687002,"-","up_regulated"
"TraesCS5A02G353400",1.63453980280133,2.56168543784993,0.750033980075348,3.41542584189664,0.000636823671887787,0.0047488674956198,"chr5A",NA,555928039,555928979,"-","up_regulated"
"TraesCS5A02G365800",204.476527512822,1.28600209616595,0.168309641567069,7.64069178801913,2.16057699504064e-14,2.50255413176819e-12,"chr5A",NA,565683746,565684319,"-","up_regulated"
"TraesCS5A02G367100",10.1979481064368,1.47971471786199,0.252461677191272,5.86114587498728,4.59683922181971e-09,1.58707417300631e-07,"chr5A",NA,567716726,567716893,"-","up_regulated"
"TraesCS5A02G374000",14.4958282270291,2.6546726849108,0.457314737092257,5.80491392381099,6.4399078858544e-09,2.12664088066856e-07,"chr5A",NA,572021504,572023279,"+","up_regulated"
"TraesCS5A02G375000",351.989369492845,1.23581053523457,0.136100959761921,9.08010154664855,1.08473601605969e-19,4.42266035840628e-17,"chr5A",NA,573040229,573040386,"+","up_regulated"
"TraesCS5A02G383800",10.7124533441433,1.36859942388671,0.295384915708076,4.6332745888733,3.59926626052224e-06,5.79532820657446e-05,"chr5A",NA,581487927,581488298,"-","up_regulated"
"TraesCS5A02G392100",11.8981944775522,2.12965775999412,0.665139374867051,3.20182181429239,0.00136561442054243,0.00890199710333606,"chr5A",NA,588416260,588416877,"-","up_regulated"
"TraesCS5A02G393900",56.5378336334717,1.16986790202547,0.455321927511026,2.56932036728485,0.0101898205675124,0.0450563979857612,"chr5A",NA,589311576,589312059,"+","up_regulated"
"TraesCS5A02G397700",2.54320627927604,2.01449157212115,0.50254918177703,4.0085461188054,6.10937088331366e-05,0.000662717731793598,"chr5A",NA,591993242,591994192,"-","up_regulated"
"TraesCS5A02G403200",6.95872096730758,1.039812784209,0.339345202898061,3.06417410745412,0.00218271840267554,0.0130528517062602,"chr5A",NA,595541037,595542563,"-","up_regulated"
"TraesCS5A02G403800",180.365706435388,1.00323461543373,0.22303032082806,4.49819832437557,6.85317536087343e-06,0.000101131456223536,"chr5A",NA,596019775,596019917,"+","up_regulated"
"TraesCS5A02G410700",4.95352428811081,1.09390132561305,0.30982606698849,3.53069493553518,0.000414469477670309,0.00332473833709009,"chr5A",NA,599651201,599651203,"+","up_regulated"
"TraesCS5A02G450400",0.709067503091663,2.35361949845474,0.876761438829119,2.68444686800769,0.00726499297206877,0.0345596487758041,"chr5A",NA,632253902,632254111,"-","up_regulated"
"TraesCS5A02G453900",638.361058896284,1.10290944170498,0.160961574415765,6.85200455890271,7.28222352118687e-12,4.80730685179321e-10,"chr5A",NA,635331434,635331913,"-","up_regulated"
"TraesCS5A02G463500",2.09630072053057,2.31494992617042,0.609257943690921,3.79962206507528,0.000144916920260401,0.00137845912319535,"chr5A",NA,643577433,643578497,"-","up_regulated"
"TraesCS5A02G463700",28.7919518805756,1.51532639379137,0.175319660780481,8.64321997342168,5.46505582012219e-18,1.4201162466513e-15,"chr5A",NA,643625947,643627332,"-","up_regulated"
"TraesCS5A02G465700",0.742234272847697,2.78790384176467,0.760248764333157,3.66709420989332,0.000245322428743987,0.00214880891663762,"chr5A",NA,644436589,644437438,"+","up_regulated"
"TraesCS5A02G472300",11.9571843502257,1.68245379865735,0.407841352028909,4.1252653520482,3.70307559312338e-05,0.000431658413518974,"chr5A",NA,649365068,649366045,"+","up_regulated"
"TraesCS5A02G472600",19.7484326057352,1.59003163438736,0.225691742937964,7.04514757026097,1.85265055123738e-12,1.39564329962433e-10,"chr5A",NA,649426824,649427021,"+","up_regulated"
"TraesCS5A02G475100",4.40437536317615,1.36326870892155,0.391289681464265,3.48403950704755,0.000493906576446893,0.00384253556632226,"chr5A",NA,650505106,650505336,"+","up_regulated"
"TraesCS5A02G475800",6.39606027986902,1.35667013737808,0.392141555492434,3.45964389230424,0.000540890195398629,0.00414441167730787,"chr5A",NA,650651095,650651151,"-","up_regulated"
"TraesCS5A02G477400",1.39789278278151,1.59003721848795,0.584523947065429,2.72022596588326,0.0065237319145206,0.031718503431069,"chr5A",NA,651578810,651579340,"-","up_regulated"
"TraesCS5A02G478800",3.10569165427092,1.07543478579655,0.385170281490573,2.79210218824443,0.00523668152258842,0.0265279060104196,"chr5A",NA,651858813,651858815,"+","up_regulated"
"TraesCS5A02G485300",2.44692784989374,1.49585483055671,0.500556171305832,2.98838555252326,0.00280455514976045,0.0160401319631959,"chr5A",NA,656671012,656671165,"+","up_regulated"
"TraesCS5A02G504800",2.0135335552039,1.21884418210586,0.416573012011932,2.92588369135864,0.0034347932546899,0.018917947987905,"chr5A",NA,670272221,670272427,"-","up_regulated"
"TraesCS5A02G513200",694.763566721024,1.40326511162664,0.298838330986849,4.69573333177393,2.65651927152668e-06,4.44692019910429e-05,"chr5A",NA,676967988,676968553,"-","up_regulated"
"TraesCS5A02G521400",6.31411047883282,1.77030841463291,0.305709044353863,5.79082774071857,7.00403827739428e-09,2.29112295956574e-07,"chr5A",NA,682617294,682617626,"-","up_regulated"
"TraesCS5A02G527600",4.63270352130062,1.02126423706729,0.383538087693402,2.66274529137164,0.00775060571535927,0.0363414729429845,"chr5A",NA,688138552,688138936,"+","up_regulated"
